iteration,timestamp,latency_ms,records_returned,http_status,phase
0,2025-06-06 16:16:55,1000.0,306,200,warmup
0,2025-06-06 16:16:58,2000.0,306,200,warmup
0,2025-06-06 16:17:01,2000.0,306,200,warmup
0,2025-06-06 16:17:03,1000.0,306,200,measurement
1,2025-06-06 16:17:06,2000.0,306,200,measurement
2,2025-06-06 16:17:08,1000.0,306,200,measurement
3,2025-06-06 16:17:11,2000.0,306,200,measurement
4,2025-06-06 16:17:13,1000.0,306,200,measurement
5,2025-06-06 16:17:16,1000.0,306,200,measurement
6,2025-06-06 16:17:19,2000.0,306,200,measurement
7,2025-06-06 16:17:21,1000.0,306,200,measurement
8,2025-06-06 16:17:24,2000.0,306,200,measurement
9,2025-06-06 16:17:27,2000.0,306,200,measurement
